car_id,brand,model,year,mileage,fuel_type,transmission,sale_month,zip_prefix,price,age,area_type,miles_per_year,suspicious_mileage,area
6343,Ford,Model B,2024,34660.0,Hybrid,Manual,8,1,15711,1,Rural,31509.090909090908,False,Rural
6344,Audi,Model A,2025,2213.0,Diesel,Automatic,11,20,30434,0,Rural,22130.0,False,Rural
6345,BMW,Model A,2021,38993.0,Petrol,Manual,2,1,14037,4,Rural,9510.48780487805,False,Rural
6347,VW,Model B,2019,50399.0,Diesel,Manual,4,20,10817,6,Rural,8262.131147540984,False,Rural
6348,Mercedes,Model A,2025,5650.0,Hybrid,Manual,1,1,29195,0,Rural,56500.0,False,Rural
6350,VW,Model A,2025,0.0,Petrol,Manual,2,10,22426,0,Rural,0.0,False,Rural
6351,Toyota,Model B,2000,250000.0,Petrol,Manual,5,1,4568,25,Rural,9960.1593625498,False,Rural
6352,VW,Model C,2022,46462.0,Diesel,Manual,11,10,11406,3,Rural,14987.741935483871,False,Rural
6354,Honda,Model B,2023,28117.0,Petrol,Automatic,8,20,24018,2,Rural,13389.047619047618,False,Rural
6355,Fiat,Model C,2025,627.0,Petrol,Automatic,4,20,23071,0,Rural,6270.0,False,Rural
6356,VW,Model C,2025,0.0,Petrol,Manual,7,1,21016,0,Rural,0.0,False,Rural
6357,Toyota,Model B,2023,23766.0,Petrol,Automatic,1,1,21774,2,Rural,11317.142857142857,False,Rural
6358,Hyundai,Model C,2021,74447.0,Petrol,Automatic,10,1,13824,4,Rural,18157.80487804878,False,Rural
6359,VW,Model C,2025,9067.0,Petrol,Automatic,3,20,26326,0,Rural,90670.0,False,Rural
6360,Hyundai,Model B,2024,28387.0,Hybrid,Automatic,6,10,22270,1,Rural,25806.363636363636,False,Rural
6362,Toyota,Model A,2022,52439.0,Diesel,Automatic,9,10,16290,3,Rural,16915.8064516129,False,Rural
6363,Toyota,Model A,2018,93585.0,Petrol,Automatic,12,20,8473,7,Rural,13180.985915492958,False,Rural
6364,VW,Model C,2022,13506.0,Diesel,Manual,6,1,17522,3,Rural,4356.774193548387,False,Rural
6365,Mercedes,Model C,2021,56096.0,Petrol,Automatic,2,20,18740,4,Rural,13681.951219512197,False,Rural
6366,Hyundai,Model C,2023,16300.0,Petrol,Manual,12,20,13494,2,Rural,7761.9047619047615,False,Rural
6367,Toyota,Model B,2020,11043.0,Hybrid,Automatic,6,1,9892,5,Rural,2165.294117647059,False,Rural
6368,Ford,Model A,2015,121946.0,Petrol,Manual,2,30,3022,10,Rural,12073.861386138615,False,Rural
6369,Honda,Model A,2022,44085.0,Petrol,Manual,3,1,15981,3,Rural,14220.967741935483,False,Rural
6370,Honda,Model B,2025,2274.0,Hybrid,Automatic,2,30,25277,0,Rural,22740.0,False,Rural
6371,VW,Model A,2024,10362.0,Hybrid,Automatic,3,20,22329,1,Rural,9420.0,False,Rural
6372,Ford,Model B,2020,55041.0,Diesel,Manual,2,1,8622,5,Rural,10792.352941176472,False,Rural
6373,Audi,Model B,2025,36998.0,Petrol,Manual,12,10,21844,0,Rural,369980.0,False,Rural
6374,BMW,Model A,2025,0.0,Petrol,Manual,3,10,24765,0,Rural,0.0,False,Rural
6375,Hyundai,Model A,2016,121093.0,Petrol,Automatic,6,1,8960,9,Rural,13306.923076923078,False,Rural
6377,Mercedes,Model C,2025,0.0,Hybrid,Automatic,9,10,33703,0,Rural,0.0,False,Rural
6378,Toyota,Model C,2025,0.0,Hybrid,Automatic,12,30,21356,0,Rural,0.0,False,Rural
6379,Toyota,Model A,2025,0.0,Hybrid,Automatic,12,10,26860,0,Rural,0.0,False,Rural
6380,Dacia,Model A,2025,0.0,Petrol,Automatic,8,1,20324,0,Rural,0.0,False,Rural
6381,Audi,Model C,2023,23295.0,Diesel,Manual,10,1,16914,2,Rural,11092.857142857143,False,Rural
6382,Mercedes,Model B,2022,12733.0,Diesel,Manual,5,30,20937,3,Rural,4107.419354838709,False,Rural
6384,VW,Model A,2018,69543.0,Petrol,Manual,2,30,5081,7,Rural,9794.788732394367,False,Rural
6385,Fiat,Model A,2021,26224.0,Diesel,Automatic,9,1,12256,4,Rural,6396.097560975611,False,Rural
6386,Toyota,Model A,2024,0.0,Petrol,Manual,4,10,15105,1,Rural,0.0,False,Rural
6387,Mercedes,Model B,2023,56639.0,Hybrid,Automatic,1,30,22307,2,Rural,26970.952380952378,False,Rural
6388,Ford,Model A,2025,0.0,Petrol,Manual,2,1,23655,0,Rural,0.0,False,Rural
6390,BMW,Model C,2023,12725.0,Hybrid,Automatic,3,30,28468,2,Rural,6059.523809523809,False,Rural
6392,Fiat,Model B,2021,57058.0,Diesel,Automatic,12,30,11001,4,Rural,13916.58536585366,False,Rural
6393,Dacia,Model C,2025,8322.0,Diesel,Manual,5,20,15502,0,Rural,83220.0,False,Rural
6394,Honda,Model A,2024,1789.0,Hybrid,Manual,10,20,21315,1,Rural,1626.3636363636363,False,Rural
6395,Toyota,Model C,2025,0.0,Hybrid,Manual,6,20,24947,0,Rural,0.0,False,Rural
6397,Mercedes,Model A,2022,44285.0,Diesel,Automatic,4,1,16025,3,Rural,14285.483870967742,False,Rural
6398,Audi,Model A,2020,55725.0,Petrol,Manual,12,10,11497,5,Rural,10926.470588235296,False,Rural
6399,Audi,Model A,2021,54629.0,Petrol,Automatic,12,20,20602,4,Rural,13324.146341463416,False,Rural
6400,Dacia,Model B,2025,0.0,Diesel,Manual,5,20,20189,0,Rural,0.0,False,Rural
6401,VW,Model A,2024,0.0,Diesel,Manual,3,30,19840,1,Rural,0.0,False,Rural
6402,Mercedes,Model A,2025,59.0,Diesel,Manual,9,20,25240,0,Rural,590.0,False,Rural
6403,BMW,Model C,2016,115785.0,Petrol,Automatic,8,1,8844,9,Rural,12723.626373626374,False,Rural
6404,Hyundai,Model B,2025,4638.0,Petrol,Automatic,12,30,22238,0,Rural,46380.0,False,Rural
6406,VW,Model B,2025,0.0,Petrol,Automatic,11,30,25753,0,Rural,0.0,False,Rural
6409,Ford,Model C,2022,34216.0,Petrol,Manual,12,30,11152,3,Rural,11037.41935483871,False,Rural
6410,Dacia,Model A,2025,0.0,Petrol,Manual,6,30,19362,0,Rural,0.0,False,Rural
6412,Honda,Model B,2020,67983.0,Hybrid,Automatic,3,10,9662,5,Rural,13330.000000000002,False,Rural
6413,Mercedes,Model A,2025,11437.0,Petrol,Automatic,4,10,28688,0,Rural,114370.0,False,Rural
6414,Honda,Model C,2021,71429.0,Petrol,Automatic,1,1,12115,4,Rural,17421.70731707317,False,Rural
6415,Audi,Model A,2016,115803.0,Petrol,Automatic,9,10,8191,9,Rural,12725.604395604396,False,Rural
6416,Hyundai,Model B,2021,52153.0,Diesel,Automatic,8,1,11249,4,Rural,12720.243902439026,False,Rural
6417,Audi,Model B,2021,41305.0,Petrol,Manual,6,1,17461,4,Rural,10074.39024390244,False,Rural
6418,Toyota,Model B,2025,0.0,Petrol,Automatic,12,30,25672,0,Rural,0.0,False,Rural
6419,Toyota,Model C,2025,14553.0,Petrol,Automatic,9,1,31583,0,Rural,145530.0,False,Rural
6420,Fiat,Model C,2022,50266.0,Petrol,Automatic,4,10,16296,3,Rural,16214.838709677419,False,Rural
6421,Hyundai,Model A,2025,0.0,Petrol,Automatic,5,10,21952,0,Rural,0.0,False,Rural
6422,BMW,Model C,2022,46846.0,Diesel,Automatic,7,10,19037,3,Rural,15111.612903225807,False,Rural
6423,BMW,Model B,2005,249755.0,Diesel,Automatic,7,30,3937,20,Rural,12425.621890547263,False,Rural
6424,Ford,Model B,2018,67292.0,Diesel,Manual,4,20,11556,7,Rural,9477.74647887324,False,Rural
6425,Toyota,Model C,2021,56106.0,Hybrid,Manual,4,30,7761,4,Rural,13684.39024390244,False,Rural
6426,Audi,Model C,2015,104256.0,Diesel,Automatic,4,30,2884,10,Rural,10322.376237623763,False,Rural
6427,Hyundai,Model A,2025,0.0,Petrol,Automatic,12,1,24065,0,Rural,0.0,False,Rural
6428,Mercedes,Model C,2025,0.0,Petrol,Automatic,5,20,23975,0,Rural,0.0,False,Rural
6429,Dacia,Model C,2018,87867.0,Diesel,Automatic,5,10,6392,7,Rural,12375.633802816901,False,Rural
6430,BMW,Model C,2023,22273.0,Petrol,Automatic,10,1,24046,2,Rural,10606.190476190475,False,Rural
6431,Mercedes,Model B,2025,43006.0,Petrol,Manual,3,10,25693,0,Rural,430060.0,False,Rural
6432,Toyota,Model A,2025,5682.0,Petrol,Automatic,9,30,26370,0,Rural,56820.0,False,Rural
6433,Honda,Model A,2025,662.0,Hybrid,Automatic,9,1,24096,0,Rural,6620.0,False,Rural
6434,Audi,Model A,2022,42443.0,Petrol,Automatic,1,10,15133,3,Rural,13691.290322580644,False,Rural
6435,VW,Model B,2025,0.0,Petrol,Automatic,3,30,24557,0,Rural,0.0,False,Rural
6436,Toyota,Model B,2023,37942.0,Hybrid,Automatic,6,20,20856,2,Rural,18067.619047619046,False,Rural
6437,BMW,Model B,2023,29415.0,Petrol,Automatic,11,10,22849,2,Rural,14007.142857142857,False,Rural
6440,Ford,Model B,2022,12535.0,Petrol,Manual,11,1,15655,3,Rural,4043.548387096774,False,Rural
6441,Hyundai,Model A,2018,76479.0,Diesel,Manual,7,30,10386,7,Rural,10771.69014084507,False,Rural
6443,Audi,Model B,2025,0.0,Petrol,Automatic,12,1,27817,0,Rural,0.0,False,Rural
6445,Dacia,Model C,2023,20514.0,Petrol,Automatic,5,1,14094,2,Rural,9768.571428571428,False,Rural
6446,Honda,Model B,2022,42458.0,Petrol,Automatic,5,20,16314,3,Rural,13696.129032258064,False,Rural
6447,BMW,Model B,2025,0.0,Diesel,Manual,5,10,27302,0,Rural,0.0,False,Rural
6448,Toyota,Model A,2022,38893.0,Petrol,Automatic,7,10,9773,3,Rural,12546.129032258064,False,Rural
6449,BMW,Model B,2006,218385.0,Petrol,Automatic,5,1,1548,19,Rural,11433.769633507853,False,Rural
6450,Audi,Model A,2023,925.0,Hybrid,Automatic,3,30,22189,2,Rural,440.4761904761905,False,Rural
6451,Honda,Model C,2025,0.0,Petrol,Manual,8,10,27177,0,Rural,0.0,False,Rural
6452,Toyota,Model A,2025,23044.0,Petrol,Manual,11,20,27076,0,Rural,230440.0,False,Rural
6453,BMW,Model C,2021,26121.0,Petrol,Manual,7,20,17356,4,Rural,6370.9756097560985,False,Rural
6454,Mercedes,Model A,2020,61790.0,Petrol,Automatic,3,30,13674,5,Rural,12115.686274509804,False,Rural
6455,Ford,Model A,2025,11963.0,Petrol,Manual,11,30,21395,0,Rural,119630.0,False,Rural
6456,VW,Model A,2016,142500.0,Petrol,Manual,10,20,6803,9,Rural,15659.34065934066,False,Rural
6457,Toyota,Model A,2023,16606.0,Petrol,Manual,9,20,19096,2,Rural,7907.619047619048,False,Rural
6458,VW,Model C,2021,38519.0,Petrol,Automatic,9,30,11790,4,Rural,9394.878048780489,False,Rural
6460,Mercedes,Model C,2020,77107.0,Petrol,Manual,11,30,11789,5,Rural,15119.019607843138,False,Rural
6461,Hyundai,Model C,2018,70988.0,Diesel,Manual,12,10,7186,7,Rural,9998.30985915493,False,Rural
6462,Toyota,Model B,2024,6441.0,Petrol,Manual,8,10,25198,1,Rural,5855.454545454545,False,Rural
6463,Honda,Model C,2025,0.0,Diesel,Manual,5,30,23265,0,Rural,0.0,False,Rural
6464,Dacia,Model B,2018,29177.0,Petrol,Manual,2,30,5588,7,Rural,4109.43661971831,False,Rural
6465,Toyota,Model C,2025,17373.0,Hybrid,Automatic,10,20,24971,0,Rural,173730.0,False,Rural
6466,BMW,Model A,2005,250000.0,Hybrid,Automatic,2,10,3447,20,Rural,12437.810945273632,False,Rural
6467,Dacia,Model C,2022,11920.0,Diesel,Automatic,11,1,12373,3,Rural,3845.1612903225805,False,Rural
6469,VW,Model B,2025,0.0,Hybrid,Manual,11,20,23944,0,Rural,0.0,False,Rural
6470,Toyota,Model B,2025,870.0,Hybrid,Automatic,7,20,24363,0,Rural,8700.0,False,Rural
6471,Honda,Model C,2024,15076.0,Petrol,Automatic,6,10,21043,1,Rural,13705.454545454544,False,Rural
6472,Honda,Model B,2025,4652.0,Petrol,Automatic,5,10,24050,0,Rural,46520.0,False,Rural
6473,Toyota,Model B,2024,20019.0,Petrol,Automatic,1,30,25860,1,Rural,18199.090909090908,False,Rural
6474,Hyundai,Model A,2025,0.0,Petrol,Manual,1,30,28169,0,Rural,0.0,False,Rural
6475,Dacia,Model A,2025,0.0,Petrol,Manual,7,1,17843,0,Rural,0.0,False,Rural
6478,Mercedes,Model B,2011,154460.0,Petrol,Automatic,11,20,8013,14,Rural,10954.609929078015,False,Rural
6479,BMW,Model A,2022,12459.0,Diesel,Manual,12,10,19790,3,Rural,4019.032258064516,False,Rural
6480,Dacia,Model A,2012,179100.0,Petrol,Automatic,3,20,1680,13,Rural,13671.75572519084,False,Rural
6481,Honda,Model C,2023,42469.0,Petrol,Manual,9,20,15674,2,Rural,20223.333333333332,False,Rural
6482,Mercedes,Model A,2022,46589.0,Petrol,Manual,6,10,18036,3,Rural,15028.709677419354,False,Rural
6483,Ford,Model B,2024,1855.0,Petrol,Automatic,3,30,27826,1,Rural,1686.3636363636363,False,Rural
6484,Audi,Model A,2001,250000.0,Petrol,Automatic,4,30,1701,24,Rural,10373.443983402489,False,Rural
6485,Honda,Model C,2016,119470.0,Petrol,Automatic,4,1,7973,9,Rural,13128.57142857143,False,Rural
6486,Ford,Model B,2022,41500.0,Petrol,Manual,10,10,14076,3,Rural,13387.096774193547,False,Rural
6487,Fiat,Model A,2025,0.0,Diesel,Automatic,5,10,23785,0,Rural,0.0,False,Rural
6488,BMW,Model B,2021,64872.0,Petrol,Automatic,4,1,16700,4,Rural,15822.439024390245,False,Rural
6489,Audi,Model B,2021,60719.0,Petrol,Automatic,12,10,16580,4,Rural,14809.512195121952,False,Rural
6490,BMW,Model B,2025,2641.0,Petrol,Automatic,1,30,30037,0,Rural,26410.0,False,Rural
6491,BMW,Model C,2023,24525.0,Diesel,Manual,10,20,18242,2,Rural,11678.571428571428,False,Rural
6492,Dacia,Model B,2019,72764.0,Diesel,Automatic,12,30,5849,6,Rural,11928.524590163935,False,Rural
6493,Dacia,Model C,2021,58199.0,Petrol,Automatic,8,20,9122,4,Rural,14194.878048780489,False,Rural
6494,VW,Model A,2017,83137.0,Petrol,Automatic,7,1,6113,8,Rural,10263.827160493827,False,Rural
6495,Ford,Model B,2025,6389.0,Petrol,Automatic,1,30,25433,0,Rural,63890.0,False,Rural
6497,BMW,Model C,2020,80048.0,Petrol,Automatic,5,30,14728,5,Rural,15695.686274509804,False,Rural
6499,Toyota,Model A,2017,85676.0,Hybrid,Automatic,11,30,10114,8,Rural,10577.283950617284,False,Rural
6500,Hyundai,Model B,2025,1208.0,Hybrid,Automatic,3,1,27410,0,Rural,12080.0,False,Rural
6501,Honda,Model C,2016,95193.0,Diesel,Automatic,7,10,2322,9,Rural,10460.76923076923,False,Rural
6503,Audi,Model C,2022,60343.0,Petrol,Manual,8,1,20237,3,Rural,19465.483870967742,False,Rural
6504,Ford,Model A,2000,250000.0,Petrol,Manual,7,20,599,25,Rural,9960.1593625498,False,Rural
6506,Toyota,Model C,2025,2276.0,Petrol,Automatic,12,1,26942,0,Rural,22760.0,False,Rural
6507,Ford,Model B,2025,11452.0,Petrol,Automatic,3,1,27872,0,Rural,114520.0,False,Rural
6508,Toyota,Model C,2025,18370.0,Petrol,Automatic,3,30,24947,0,Rural,183700.0,False,Rural
6509,Hyundai,Model B,2025,0.0,Hybrid,Manual,11,1,22527,0,Rural,0.0,False,Rural
6510,Honda,Model C,2024,13066.0,Petrol,Manual,4,1,24754,1,Rural,11878.181818181818,False,Rural
6511,Toyota,Model A,2005,250000.0,Petrol,Automatic,11,1,2477,20,Rural,12437.810945273632,False,Rural
6512,Toyota,Model C,2025,9697.0,Petrol,Manual,4,20,24431,0,Rural,96970.0,False,Rural
6514,Fiat,Model B,2025,0.0,Hybrid,Manual,6,10,16472,0,Rural,0.0,False,Rural
6515,Dacia,Model C,2022,33367.0,Petrol,Automatic,1,20,13256,3,Rural,10763.548387096775,False,Rural
6516,Honda,Model A,2017,64546.0,Petrol,Automatic,3,1,5644,8,Rural,7968.641975308642,False,Rural
6517,Audi,Model B,2025,0.0,Petrol,Automatic,6,20,26016,0,Rural,0.0,False,Rural
6519,Honda,Model B,2025,0.0,Petrol,Automatic,1,20,28034,0,Rural,0.0,False,Rural
6521,BMW,Model A,2017,111565.0,Diesel,Automatic,6,1,2678,8,Rural,13773.456790123457,False,Rural
6522,Fiat,Model C,2017,103631.0,Petrol,Manual,12,10,2534,8,Rural,12793.950617283952,False,Rural
6523,Hyundai,Model C,2025,9487.0,Diesel,Manual,2,30,21131,0,Rural,94870.0,False,Rural
6524,Hyundai,Model C,2016,117841.0,Diesel,Automatic,8,30,3792,9,Rural,12949.56043956044,False,Rural
6526,Hyundai,Model B,2025,152.0,Petrol,Manual,1,10,27428,0,Rural,1520.0,False,Rural
6528,Toyota,Model C,2025,7637.0,Petrol,Manual,3,20,21331,0,Rural,76370.0,False,Rural
6529,Hyundai,Model C,2020,28603.0,Hybrid,Manual,9,1,9460,5,Rural,5608.43137254902,False,Rural
6530,Dacia,Model A,2025,0.0,Petrol,Manual,12,1,16481,0,Rural,0.0,False,Rural
6531,Fiat,Model A,2023,32216.0,Petrol,Manual,7,10,9924,2,Rural,15340.95238095238,False,Rural
6532,Hyundai,Model B,2025,0.0,Petrol,Automatic,1,30,23569,0,Rural,0.0,False,Rural
6533,VW,Model B,2025,14425.0,Petrol,Manual,4,30,26994,0,Rural,144250.0,False,Rural
6536,Honda,Model B,2018,94470.0,Petrol,Automatic,8,30,13502,7,Rural,13305.633802816903,False,Rural
6537,Mercedes,Model A,2024,6611.0,Petrol,Automatic,3,1,28025,1,Rural,6009.999999999999,False,Rural
6538,Hyundai,Model B,2025,2278.0,Petrol,Manual,1,30,22219,0,Rural,22780.0,False,Rural
6539,Fiat,Model A,2021,48150.0,Diesel,Automatic,4,20,14359,4,Rural,11743.902439024392,False,Rural
6540,Toyota,Model C,2023,7143.0,Diesel,Manual,12,1,11793,2,Rural,3401.428571428571,False,Rural
6541,Hyundai,Model B,2016,97919.0,Petrol,Manual,10,10,7276,9,Rural,10760.329670329671,False,Rural
6542,Audi,Model C,2025,0.0,Petrol,Manual,3,10,29412,0,Rural,0.0,False,Rural
6544,VW,Model C,2018,78120.0,Petrol,Manual,7,10,11074,7,Rural,11002.81690140845,False,Rural
6545,Ford,Model A,2022,7484.0,Petrol,Automatic,1,1,17551,3,Rural,2414.1935483870966,False,Rural
6547,Hyundai,Model A,2023,6416.0,Petrol,Automatic,11,20,19565,2,Rural,3055.238095238095,False,Rural
6548,Fiat,Model B,2022,33427.0,Petrol,Automatic,7,20,13106,3,Rural,10782.90322580645,False,Rural
6549,Fiat,Model C,2014,149495.0,Petrol,Automatic,12,20,1742,11,Rural,13468.018018018018,False,Rural
6550,BMW,Model A,2021,61636.0,Petrol,Automatic,10,30,17334,4,Rural,15033.170731707318,False,Rural
6551,Mercedes,Model B,2020,78244.0,Petrol,Manual,7,1,12962,5,Rural,15341.960784313727,False,Rural
6552,Hyundai,Model A,2022,27138.0,Petrol,Automatic,10,10,16413,3,Rural,8754.193548387097,False,Rural
6553,Dacia,Model A,2023,35764.0,Petrol,Manual,2,1,13191,2,Rural,17030.47619047619,False,Rural
6554,Toyota,Model A,2000,250000.0,Petrol,Automatic,3,20,2460,25,Rural,9960.1593625498,False,Rural
6555,BMW,Model C,2025,0.0,Petrol,Automatic,9,30,25480,0,Rural,0.0,False,Rural
6556,Toyota,Model C,2025,0.0,Petrol,Automatic,1,1,23875,0,Rural,0.0,False,Rural
6557,Toyota,Model B,2020,51362.0,Petrol,Automatic,1,1,12069,5,Rural,10070.980392156864,False,Rural
6559,BMW,Model A,2025,0.0,Diesel,Automatic,11,1,27578,0,Rural,0.0,False,Rural
6560,Audi,Model B,2025,0.0,Petrol,Automatic,12,30,28251,0,Rural,0.0,False,Rural
6561,Fiat,Model C,2018,96846.0,Petrol,Automatic,9,30,3987,7,Rural,13640.281690140846,False,Rural
6562,Mercedes,Model B,2020,57263.0,Petrol,Automatic,12,30,14279,5,Rural,11228.039215686274,False,Rural
6563,Hyundai,Model B,2016,111021.0,Petrol,Automatic,11,20,4314,9,Rural,12200.10989010989,False,Rural
6564,Toyota,Model A,2023,26456.0,Petrol,Manual,3,10,17003,2,Rural,12598.095238095237,False,Rural
6565,VW,Model A,2015,120820.0,Petrol,Automatic,6,20,4985,10,Rural,11962.376237623763,False,Rural
6566,BMW,Model B,2020,61392.0,Petrol,Automatic,8,1,9850,5,Rural,12037.64705882353,False,Rural
6568,Toyota,Model C,2023,45275.0,Petrol,Manual,4,10,18720,2,Rural,21559.52380952381,False,Rural
6569,Fiat,Model B,2021,59411.0,Diesel,Automatic,10,1,6836,4,Rural,14490.48780487805,False,Rural
6571,BMW,Model C,2023,17294.0,Petrol,Manual,12,20,22494,2,Rural,8235.238095238095,False,Rural
6574,Dacia,Model A,2025,6749.0,Petrol,Automatic,3,1,19739,0,Rural,67490.0,False,Rural
6576,Honda,Model C,2025,9896.0,Diesel,Automatic,5,30,27920,0,Rural,98960.0,False,Rural
6577,BMW,Model B,2025,16900.0,Diesel,Automatic,3,20,31039,0,Rural,169000.0,False,Rural
6578,Ford,Model B,2019,49699.0,Petrol,Automatic,9,1,6058,6,Rural,8147.377049180328,False,Rural
6579,Honda,Model C,2020,57282.0,Hybrid,Manual,6,30,8752,5,Rural,11231.764705882353,False,Rural
6580,Toyota,Model C,2023,8032.0,Petrol,Automatic,11,20,23396,2,Rural,3824.7619047619046,False,Rural
6581,BMW,Model A,2025,6457.0,Petrol,Automatic,7,10,29128,0,Rural,64570.0,False,Rural
6582,Fiat,Model B,2025,0.0,Petrol,Automatic,12,30,19380,0,Rural,0.0,False,Rural
6583,Hyundai,Model C,2025,0.0,Petrol,Automatic,5,30,25154,0,Rural,0.0,False,Rural
6584,Ford,Model C,2008,197834.0,Petrol,Manual,4,30,2239,17,Rural,11569.23976608187,False,Rural
6585,Ford,Model C,2024,22802.0,Petrol,Automatic,9,1,24818,1,Rural,20729.090909090908,False,Rural
6586,VW,Model A,2021,51435.0,Petrol,Automatic,9,1,14114,4,Rural,12545.121951219513,False,Rural
6587,Mercedes,Model A,2022,39463.0,Petrol,Automatic,1,30,18887,3,Rural,12730.0,False,Rural
6588,Dacia,Model C,2004,250000.0,Petrol,Manual,9,10,3224,21,Rural,11848.341232227487,False,Rural
6589,Toyota,Model C,2016,116587.0,Petrol,Automatic,3,1,4014,9,Rural,12811.758241758242,False,Rural
6590,VW,Model C,2025,0.0,Petrol,Manual,12,1,18756,0,Rural,0.0,False,Rural
6591,Ford,Model B,2021,73511.0,Petrol,Automatic,8,20,16556,4,Rural,17929.51219512195,False,Rural
6592,Ford,Model A,2020,41478.0,Petrol,Automatic,2,30,7734,5,Rural,8132.941176470589,False,Rural
6593,Fiat,Model A,2021,22111.0,Petrol,Automatic,1,20,14549,4,Rural,5392.926829268293,False,Rural
6594,Toyota,Model C,2025,0.0,Petrol,Automatic,11,30,27560,0,Rural,0.0,False,Rural
6595,VW,Model B,2025,0.0,Petrol,Automatic,11,20,26116,0,Rural,0.0,False,Rural
6596,Ford,Model B,2019,82097.0,Petrol,Automatic,6,30,3481,6,Rural,13458.524590163935,False,Rural
6598,Toyota,Model B,2018,102116.0,Petrol,Automatic,5,1,12090,7,Rural,14382.535211267606,False,Rural
6599,Hyundai,Model A,2025,0.0,Diesel,Manual,10,1,24065,0,Rural,0.0,False,Rural
6600,Toyota,Model C,2023,35181.0,Petrol,Automatic,9,10,19853,2,Rural,16752.85714285714,False,Rural
6601,Honda,Model B,2022,36852.0,Petrol,Automatic,11,30,21498,3,Rural,11887.741935483871,False,Rural
6602,Honda,Model C,2023,26498.0,Petrol,Automatic,10,20,23420,2,Rural,12618.095238095237,False,Rural
6603,Ford,Model C,2020,69384.0,Diesel,Automatic,5,20,11931,5,Rural,13604.705882352942,False,Rural
6604,Fiat,Model C,2025,0.0,Petrol,Automatic,5,1,22351,0,Rural,0.0,False,Rural
6605,Mercedes,Model A,2022,74808.0,Petrol,Automatic,9,30,23870,3,Rural,24131.612903225807,False,Rural
6606,Honda,Model C,2011,187978.0,Petrol,Manual,4,30,3103,14,Rural,13331.77304964539,False,Rural
6607,Toyota,Model A,2012,148024.0,Hybrid,Automatic,11,30,2373,13,Rural,11299.541984732825,False,Rural
6608,Toyota,Model C,2022,19638.0,Petrol,Automatic,5,1,15729,3,Rural,6334.8387096774195,False,Rural
6609,Fiat,Model C,2025,0.0,Petrol,Manual,7,10,20753,0,Rural,0.0,False,Rural
6610,BMW,Model A,2020,62733.0,Petrol,Automatic,1,30,8180,5,Rural,12300.588235294119,False,Rural
6611,Mercedes,Model B,2025,15984.0,Petrol,Manual,2,30,27344,0,Rural,159840.0,False,Rural
6612,VW,Model A,2025,0.0,Petrol,Automatic,2,1,25994,0,Rural,0.0,False,Rural
6613,Audi,Model B,2018,88282.0,Diesel,Automatic,5,30,4352,7,Rural,12434.084507042255,False,Rural
6616,Audi,Model B,2025,0.0,Hybrid,Manual,4,20,32563,0,Rural,0.0,False,Rural
6617,Mercedes,Model C,2016,137050.0,Petrol,Manual,4,30,6356,9,Rural,15060.439560439561,False,Rural
